,,BLEU,ROUGE1,ROUGE2,ROUGEL,BERT_P,BERT_R,BERT_F1
phi4_test-primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27-chain_of_thought_temp_0.8.json,respuesta_primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.07539776019579092,0.10845295055821372,0.012799999999999999,0.051036682615629984,0.7067098021507263,0.710442066192627,0.7085710167884827
phi4_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234-few-shot_examples_temp_0.2.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.07049426410524261,0.12758620689655173,0.006920415224913495,0.06551724137931034,0.717925488948822,0.7123664617538452,0.7151352167129517
llama3.1_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-few-shot_examples_temp_0.2.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.09041172446075434,0.35500878734622143,0.06349206349206349,0.17574692442882248,0.7256412506103516,0.7025154232978821,0.7138910889625549
deepseek-r1:14b_test-primera_visita_3B34F1DD-879D-4C07-AC67-546A0C47319E-chain_of_thought_temp_0.8.json,respuesta_primera_visita_3B34F1DD-879D-4C07-AC67-546A0C47319E.txt_with_template.txt,0.0731187565937525,0.086522462562396,0.01001669449081803,0.046589018302828626,0.682527482509613,0.6807702779769897,0.681647777557373
qwen:14b_test-primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27-chain_of_thought_temp_0.8.json,respuesta_primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.034474430458129486,0.24170616113744078,0.01904761904761905,0.13270142180094788,0.6529879570007324,0.6229267716407776,0.6376032829284668
qwen:14b_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-few-shot_examples_temp_0.2.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.0476437044975893,0.2612826603325416,0.042959427207637235,0.1377672209026128,0.63262939453125,0.5757284760475159,0.6028392314910889
llama3.2_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-chain_of_thought_temp_0.8.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.11343459970613674,0.3877917414721723,0.06846846846846848,0.15439856373429084,0.713702380657196,0.7180002927780151,0.7158449292182922
mistral_test-primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189-few-shot_examples_temp_0.8.json,respuesta_primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.12059974884490766,0.41347626339969373,0.09831029185867896,0.18376722817764166,0.7328317165374756,0.674750804901123,0.7025929689407349
mistral_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-template_temp_0.2.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.04644216128056448,0.06666666666666667,0.0,0.05714285714285714,0.6282690763473511,0.583781898021698,0.6052091121673584
deepseek-r1:14b_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-chain_of_thought_temp_0.8.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.03541433238933753,0.056074766355140186,0.0,0.04205607476635514,0.6800264120101929,0.669234573841095,0.6745873093605042
phi4_test-consulta_88124EA7-DD57-4CF0-A669-862B3A191103-chain_of_thought_temp_0.8.json,respuesta_consulta_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.0730796882240174,0.11702127659574468,0.007117437722419929,0.06737588652482271,0.7036382555961609,0.7198848724365234,0.7116687893867493
mistral_test-consulta_88124EA7-DD57-4CF0-A669-862B3A191103--chunked_temp_0.2.json,respuesta_consulta_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.17202588805147298,0.41379310344827586,0.23723228995057657,0.24958949096880131,0.7684119939804077,0.7830570936203003,0.7756654024124146
deepseek-r1:14b_test-consulta_6F63B0E0-3892-440D-97BE-73050A768331-few-shot_examples_temp_0.8.json,respuesta_consulta_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.0809835223208057,0.1616161616161616,0.04729729729729731,0.11447811447811448,0.7369722127914429,0.7432785630226135,0.7401118874549866
deepseek-r1:14b_test-consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-chain_of_thought_temp_0.2.json,respuesta_consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.07314168489607753,0.07518796992481203,0.007547169811320755,0.045112781954887216,0.693107545375824,0.6972776055335999,0.6951863169670105
qwen:14b_test-consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-stepwise_refinement_temp_0.2.json,respuesta_consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.013431683880984927,0.21714285714285717,0.022988505747126436,0.12000000000000002,0.667233407497406,0.6036814451217651,0.6338684558868408
deepseek-r1:8b_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0-few-shot_examples_temp_0.2.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.04759474818949972,0.09767441860465118,0.004672897196261682,0.05581395348837209,0.6440356969833374,0.6324642896652222,0.6381975412368774
qwen:14b_test-consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F-template_temp_0.8.json,respuesta_consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.075812465936181,0.3476297968397291,0.06802721088435373,0.15349887133182843,0.7239288091659546,0.6896633505821228,0.7063807845115662
deepseek-r1:14b_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234-chain_of_thought_temp_0.8.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.09586298313062745,0.3227016885553471,0.037664783427495296,0.12382739212007504,0.7127541303634644,0.7048797607421875,0.7087950706481934
llama3.2_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-chain_of_thought_temp_0.2.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.10817677883734957,0.3478260869565218,0.1040268456375839,0.1739130434782609,0.6527783870697021,0.6346684098243713,0.6435960531234741
deepseek-r1:8b_test-consulta_DC089D0E-199C-4175-A397-FDC478446E22-template_temp_0.8.json,respuesta_consulta_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.07625985049183306,0.10666666666666666,0.022944550669216062,0.06857142857142857,0.6790387630462646,0.6904836893081665,0.6847134232521057
llama3.1_test-primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.10666406938680031,0.3165467625899281,0.07942238267148015,0.1366906474820144,0.7225740551948547,0.7011016607284546,0.7116758823394775
qwen:14b_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-few-shot_examples_temp_0.8.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.03245237677272659,0.32294617563739375,0.03988603988603988,0.1246458923512748,0.7010560035705566,0.6185413599014282,0.657218873500824
deepseek-r1:14b_test-consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F--chunked_temp_0.8.json,respuesta_consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.07502676362902139,0.06772908366533865,0.004,0.043824701195219126,0.6722290515899658,0.683114767074585,0.677628219127655
deepseek-r1:14b_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-chain_of_thought_temp_0.2.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.079319510802376,0.09284332688588007,0.01941747572815534,0.0735009671179884,0.6938311457633972,0.6970362067222595,0.6954299807548523
deepseek-r1:8b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-few-shot_examples_temp_0.2.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.06606382943855951,0.07114624505928853,0.007936507936507936,0.039525691699604744,0.7161845564842224,0.7163575291633606,0.7162709832191467
mistral_test-consulta_72B5880F-98BD-4656-8EB8-D0749915ED27-stepwise_refinement_temp_0.2.json,respuesta_consulta_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.034678954513156356,0.04081632653061225,0.0,0.027210884353741496,0.6583757400512695,0.6277227997779846,0.6426840424537659
deepseek-r1:14b_test-primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C--chunked_temp_0.8.json,respuesta_primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.06415578009740217,0.07114624505928854,0.0,0.039525691699604744,0.6640238165855408,0.6480330228805542,0.6559309959411621
phi4_test-primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189-few-shot_examples_temp_0.8.json,respuesta_primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.12625129501407897,0.507223113964687,0.1352657004830918,0.18940609951845905,0.7387531399726868,0.7439775466918945,0.7413561344146729
qwen:14b_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.01969707769473738,0.3377308707124011,0.1220159151193634,0.17941952506596304,0.7236236333847046,0.6891770958900452,0.7059803605079651
mistral_test-consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-stepwise_refinement_temp_0.2.json,respuesta_consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.08145439200345733,0.4343891402714932,0.15909090909090912,0.2398190045248869,0.7285050749778748,0.6684460043907166,0.6971845030784607
phi4_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331-chain_of_thought_temp_0.2.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.06863901887654882,0.11844331641285956,0.006791171477079796,0.05076142131979696,0.7314378023147583,0.7461977005004883,0.7387440800666809
deepseek-r1:8b_test-primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.037355791738264185,0.1456953642384106,0.026607538802660754,0.07947019867549669,0.670684814453125,0.6664940118789673,0.6685828566551208
phi4_test-consulta_94966A31-A634-4A23-BF92-F4CAC47BB189-template_temp_0.8.json,respuesta_consulta_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.10551374555677494,0.3381924198250729,0.06432748538011696,0.163265306122449,0.7359865307807922,0.744270920753479,0.7401055097579956
deepseek-r1:8b_test-consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-stepwise_refinement_temp_0.2.json,respuesta_consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.05645883479255819,0.05761316872427984,0.0,0.03292181069958847,0.6620510220527649,0.6694118976593018,0.6657111048698425
phi4_test-primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-few-shot_examples_temp_0.2.json,respuesta_primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.11502107180445363,0.4078014184397163,0.15302491103202845,0.18794326241134754,0.7581362128257751,0.7633935213088989,0.7607558369636536
qwen:14b_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234--chunked_temp_0.2.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.10055369490780512,0.3939393939393939,0.12608695652173915,0.23376623376623376,0.7106264233589172,0.6809574961662292,0.695475697517395
qwen:14b_test-primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103-template_temp_0.2.json,respuesta_primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.055433248261830374,0.322077922077922,0.09399477806788512,0.15064935064935067,0.6820788383483887,0.6437894105911255,0.6623812317848206
deepseek-r1:8b_test-primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA--chunked_temp_0.8.json,respuesta_primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.11935582291219511,0.391941391941392,0.12132352941176469,0.15750915750915753,0.7438524961471558,0.7439450025558472,0.7438988089561462
llama3.1_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF--chunked_temp_0.2.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.11076974576333834,0.5101580135440181,0.2448979591836735,0.32505643340857787,0.7434688210487366,0.7220581769943237,0.7326070666313171
qwen:14b_test-consulta_67272595-F178-4764-B680-7E6408069649-few-shot_examples_temp_0.8.json,respuesta_consulta_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.03131888922999305,0.2,0.005434782608695652,0.0972972972972973,0.6531108617782593,0.6076923608779907,0.6295835375785828
deepseek-r1:14b_test-consulta_94C58E41-5BFE-402B-92C0-18888CD824E4-chain_of_thought_temp_0.2.json,respuesta_consulta_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.24494151588065385,0.5445544554455446,0.3211920529801324,0.3663366336633664,0.7827133536338806,0.7940258979797363,0.788329005241394
deepseek-r1:8b_test-consulta_94C58E41-5BFE-402B-92C0-18888CD824E4-stepwise_refinement_temp_0.8.json,respuesta_consulta_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.1069909809604494,0.4343891402714932,0.2181818181818182,0.22624434389140272,0.6616698503494263,0.6712034940719604,0.6664025783538818
llama3.1_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-template_temp_0.8.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.12856232286259103,0.4651162790697674,0.17898832684824903,0.2674418604651163,0.7572944164276123,0.7496099472045898,0.75343257188797
deepseek-r1:8b_test-primera_visita_D99C6421-5D55-4FF3-86CC-3FED550B643E-chain_of_thought_temp_0.2.json,respuesta_primera_visita_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.05857972644160103,0.42105263157894735,0.15644820295983083,0.21473684210526317,0.7664399147033691,0.7764337062835693,0.7714044451713562
phi4_test-primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103-template_temp_0.2.json,respuesta_primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.07145009658963523,0.16333333333333333,0.04682274247491639,0.10333333333333332,0.7052092552185059,0.7263344526290894,0.7156159281730652
qwen:14b_test-primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-template_temp_0.2.json,respuesta_primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.022193959739083117,0.23955431754874648,0.07282913165266107,0.11699164345403898,0.6862095594406128,0.6121926307678223,0.6470913887023926
llama3.1_test-primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27-few-shot_examples_temp_0.2.json,respuesta_primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.1488480581461655,0.3821428571428571,0.1039426523297491,0.19285714285714284,0.7097175121307373,0.7129654884338379,0.7113378047943115
llama3.2_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-template_temp_0.2.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.09513337798213012,0.3754646840148699,0.12686567164179105,0.1858736059479554,0.7201642990112305,0.7228572368621826,0.721508264541626
deepseek-r1:14b_test-consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-template_temp_0.8.json,respuesta_consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.046680966907856045,0.13145539906103287,0.0047169811320754715,0.06572769953051644,0.6750301122665405,0.6684758067131042,0.6717369556427002
llama3.2_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8--chunked_temp_0.8.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.0396689291972047,0.3249427917620137,0.11034482758620691,0.21052631578947367,0.6613529920578003,0.6432417035102844,0.6521716117858887
mistral_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-template_temp_0.8.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.08071946275646705,0.2905027932960894,0.041121495327102804,0.1601489757914339,0.7001534700393677,0.6871994137763977,0.6936159133911133
phi4_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-template_temp_0.8.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.1408391257873777,0.557427258805513,0.2304147465437788,0.2756508422664625,0.8014426231384277,0.8091940879821777,0.805299699306488
mistral_test-primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-few-shot_examples_temp_0.8.json,respuesta_primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.06835055111400089,0.0777027027027027,0.010169491525423728,0.040540540540540536,0.6644247174263,0.6438273191452026,0.6539638638496399
deepseek-r1:14b_test-consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-stepwise_refinement_temp_0.2.json,respuesta_consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.08052141202713424,0.3053435114503817,0.038314176245210725,0.15267175572519084,0.7105698585510254,0.70494544506073,0.7077464461326599
deepseek-r1:8b_test-primera_visita_6FC726D1-9369-4435-B443-192396C6B13E-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.021411088214007844,0.059633027522935776,0.0,0.027522935779816512,0.6801405549049377,0.671258807182312,0.6756704449653625
qwen:14b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-stepwise_refinement_temp_0.8.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.02013880157051933,0.1888888888888889,0.011173184357541898,0.09444444444444446,0.6222807168960571,0.6313078999519348,0.626761794090271
llama3.2_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-few-shot_examples_temp_0.2.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.09585260884688454,0.2655935613682092,0.044444444444444446,0.14084507042253522,0.6381180286407471,0.6069417595863342,0.6221396327018738
phi4_test-primera_visita_6FC726D1-9369-4435-B443-192396C6B13E-few-shot_examples_temp_0.8.json,respuesta_primera_visita_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.1183557485301261,0.407624633431085,0.08529411764705883,0.1906158357771261,0.7276499271392822,0.7324851155281067,0.7300595045089722
phi4_test-primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.07145009658963523,0.16333333333333333,0.04682274247491639,0.10333333333333332,0.7052092552185059,0.7263344526290894,0.7156159281730652
deepseek-r1:8b_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.0725668893398052,0.047970479704797044,0.0,0.033210332103321034,0.6599591970443726,0.6558371782302856,0.6578917503356934
deepseek-r1:8b_test-primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-chain_of_thought_temp_0.8.json,respuesta_primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.023327754762674735,0.1076923076923077,0.010309278350515464,0.05128205128205129,0.65507572889328,0.6398742198944092,0.6473857164382935
deepseek-r1:8b_test-primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103-few-shot_examples_temp_0.2.json,respuesta_primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.06866526624512144,0.089171974522293,0.01279317697228145,0.055201698513800426,0.7034043073654175,0.7113155126571655,0.7073377370834351
llama3.1_test-primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.11434529333792783,0.4553846153846154,0.11419753086419752,0.18461538461538463,0.7602258920669556,0.7414605021476746,0.7507259845733643
deepseek-r1:14b_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8--chunked_temp_0.2.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.06183294994765936,0.07827788649706457,0.003929273084479372,0.05870841487279844,0.6891012191772461,0.6807464361190796,0.684898316860199
